9731296,1639.0,0.000264123,1.01,0.788,0.03462214411247803,22.76,07/01/2014
9731296,1639.0,0.000264123,1.01,0.821,0.03607205623901581,22.76,07/02/2014
9731296,1639.0,0.000264123,1.01,2.804,0.12319859402460455,22.76,07/03/2014
9731296,1639.0,0.000264123,1.01,5.624,0.2471001757469244,22.76,07/04/2014
9731296,1639.0,0.000264123,1.01,0.833,0.03659929701230228,22.76,07/05/2014
9731296,1639.0,0.000264123,1.01,0.856,0.03760984182776801,22.76,07/06/2014
9731296,1639.0,0.000264123,1.01,0.881,0.03870826010544815,22.76,07/07/2014
9731296,1639.0,0.000264123,1.01,0.901,0.039586994727592265,22.76,07/08/2014
9731296,1639.0,0.000264123,1.01,1.729,0.07596660808435853,22.76,07/09/2014
9731296,1639.0,0.000264123,1.01,0.931,0.04090509666080844,22.76,07/10/2014
9731296,1639.0,0.000264123,1.01,0.939,0.041256590509666076,22.76,07/11/2014
9731296,1639.0,0.000264123,1.01,0.942,0.041388400702987695,22.76,07/12/2014
9731296,1639.0,0.000264123,1.01,0.942,0.041388400702987695,22.76,07/13/2014
9731296,1639.0,0.000264123,1.01,0.939,0.041256590509666076,22.76,07/14/2014
9731296,1639.0,0.000264123,1.01,1.625,0.07139718804920914,22.76,07/15/2014
9731296,1639.0,0.000264123,1.01,3.187,0.1400263620386643,22.76,07/16/2014
9731296,1639.0,0.000264123,1.01,0.918,0.04033391915641476,22.76,07/17/2014
9731296,1639.0,0.000264123,1.01,0.91,0.039982425307557114,22.76,07/18/2014
9731296,1639.0,0.000264123,1.01,0.913,0.04011423550087873,22.76,07/19/2014
9731296,1639.0,0.000264123,1.01,0.893,0.03923550087873462,22.76,07/20/2014
9731296,1639.0,0.000264123,1.01,4.607,0.20241652021089632,22.76,07/21/2014
9731296,1639.0,0.000264123,1.01,1.562,0.06862917398945519,22.76,07/22/2014
9731296,1639.0,0.000264123,1.01,0.873,0.038356766256590506,22.76,07/23/2014
9731296,1639.0,0.000264123,1.01,1.001,0.04398066783831282,22.76,07/24/2014
9731296,1639.0,0.000264123,1.01,1.016,0.04463971880492091,22.76,07/25/2014
9731296,1639.0,0.000264123,1.01,0.92,0.040421792618629174,22.76,07/26/2014
9731296,1639.0,0.000264123,1.01,1.015,0.0445957820738137,22.76,07/27/2014
9731296,1639.0,0.000264123,1.01,0.984,0.04323374340949033,22.76,07/28/2014
9731296,1639.0,0.000264123,1.01,0.976,0.04288224956063268,22.76,07/29/2014
9731296,1639.0,0.000264123,1.01,0.985,0.04327768014059753,22.76,07/30/2014
9731296,1639.0,0.000264123,1.01,0.99,0.043497363796133566,22.76,07/31/2014
